https://bitbucket.org/repo/Mpy7Eg/images/2984521000-Playstation-Button-Select.png	ok:2984521000-Playstation-Button-Select.png
https://bitbucket.org/repo/Mpy7Eg/images/3011564833-Playstation-Button-S.png	ok:3011564833-Playstation-Button-S.png
https://bitbucket.org/repo/Mpy7Eg/images/3030887753-MGSVR_BEFORE.JPG	ok:3030887753-MGSVR_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/3050099753-Playstation-Button-T.png	ok:3050099753-Playstation-Button-T.png
https://bitbucket.org/repo/Mpy7Eg/images/3079453247-CMR2_AFTER.JPG	ok:3079453247-CMR2_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/310130791-Playstation-Button-X.png	ok:310130791-Playstation-Button-X.png
https://bitbucket.org/repo/Mpy7Eg/images/3117688129-bez%C3%82%C2%A0tytu%C5%82u.png	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/3131716167-KELF_ID.JPG	ok:3131716167-KELF_ID.JPG
https://bitbucket.org/repo/Mpy7Eg/images/318670110-PS2%20v3.png	ok:318670110-PS2-v3.png
https://bitbucket.org/repo/Mpy7Eg/images/31908355-BROAD_BEFORE.JPG	ok:31908355-BROAD_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/3199916752-Playstation-Dpad-Up.png	ok:3199916752-Playstation-Dpad-Up.png
https://bitbucket.org/repo/Mpy7Eg/images/3283922665-1.png	ok:3283922665-1.png
https://bitbucket.org/repo/Mpy7Eg/images/3289115186-3.png	ok:3289115186-3.png
https://bitbucket.org/repo/Mpy7Eg/images/3308953039-IGR_YES.png	ok:3308953039-IGR_YES.png
https://bitbucket.org/repo/Mpy7Eg/images/3347180503-SLED_STORM_BEFORE.JPG	ok:3347180503-SLED_STORM_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/3387794816-05_bmp10.jpg	ok:3387794816-05_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/3405191067-Playstation-Button-Select.png	ok:3405191067-Playstation-Button-Select.png
https://bitbucket.org/repo/Mpy7Eg/images/3460739571-08_bmp10.jpg	ok:3460739571-08_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/3507486238-Playstation-Button-R1.png	ok:3507486238-Playstation-Button-R1.png
https://bitbucket.org/repo/Mpy7Eg/images/351997-new.gif	ok:351997-new.gif
https://bitbucket.org/repo/Mpy7Eg/images/3580807090-Playstation-Rstick-Neutral.png	ok:3580807090-Playstation-Rstick-Neutral.png
https://bitbucket.org/repo/Mpy7Eg/images/3600508499-preview_sp.png	ok:3600508499-preview_sp.png
https://bitbucket.org/repo/Mpy7Eg/images/3667653909-Playstation-Button-L2.png	ok:3667653909-Playstation-Button-L2.png
https://bitbucket.org/repo/Mpy7Eg/images/3696162448-snapshot20150630092456.jpg	ok:3696162448-snapshot20150630092456.jpg
https://bitbucket.org/repo/Mpy7Eg/images/3709991278-snapshot20150630093517.jpg	ok:3709991278-snapshot20150630093517.jpg
https://bitbucket.org/repo/Mpy7Eg/images/3727454202-snapshot20150630093023.jpg	ok:3727454202-snapshot20150630093023.jpg
https://bitbucket.org/repo/Mpy7Eg/images/3801833563-2md7xs.jpg	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/3811602128-EXHUMED_WIDE.jpg	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/3822520907-CROC_BEFORE.JPG	ok:3822520907-CROC_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/3842121570-RE_BEFORE.JPG	ok:3842121570-RE_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/3844714277-POPS2CUE.JPG	FAIL:magic(b'<?xm')
